url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),listed_in(type),listed_in(city)
https://www.zomato.com/bangalore/eat-fit-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODY2NzcwIiwiMTg1OTQ1NjEiLCIxODMwODc3NiIsIjE4ODYxOTQ5IiwxODkzNzUzMywiNTM3MDUiLCIxODU1NDM2MiIsIjUyNTg2IiwiNTcwNTMiLCIxODg1MTc2MSIsIjE4OTIyMjY4IiwiMTg3NDcwNjAiLCIxODQ0MzEwOSIsIjE4NDUwODgxIiwiNjEwNzUiLCIxODc0NTA1NyIsIjE4NjMyNDE5IiwiNjA3MjQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Level 2, Phoenix Market City Mall, Whitefield, Bangalore",eat.fit,No,No,4.9,10,+91 9606595091,Whitefield,Quick Bites,,"Healthy Food, North Indian, Biryani, Continental, Desserts",300,Dine-out,Whitefield
https://www.zomato.com/bangalore/delhi-restaurant-whitefield?context=eyJzZSI6eyJlIjpbIjE4NTk0NTYxIiwiMTgzMDg3NzYiLCIxODg2MTk0OSIsIjE4OTM3NTMzIiw1MzcwNSwiMTg1NTQzNjIiLCI1MjU4NiIsIjU3MDUzIiwiMTg4NTE3NjEiLCIxODkyMjI2OCIsIjE4NzQ3MDYwIiwiMTg0NDMxMDkiLCIxODQ1MDg4MSIsIjYxMDc1IiwiMTg3NDUwNTciLCIxODYzMjQxOSIsIjYwNzI0Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"84, Near ITPL Main Gate, Next To Taj Vivanta, Whitefield, Bangalore",Delhi Restaurant,Yes,No,4.9,196,"+91 9731417171
+91 9663611883",Whitefield,Quick Bites,"Dal Makhani, Reshmi Kebab, Thali, Panneer Butter Masala, Naan, Masala Papad","North Indian, Mughlai, Chinese",350,Dine-out,Whitefield
https://www.zomato.com/bangalore/pizzmo-whitefield?context=eyJzZSI6eyJlIjpbIjE4MzA4Nzc2IiwiMTg4NjE5NDkiLCIxODkzNzUzMyIsIjUzNzA1IiwxODU1NDM2MiwiNTI1ODYiLCI1NzA1MyIsIjE4ODUxNzYxIiwiMTg5MjIyNjgiLCIxODc0NzA2MCIsIjE4NDQzMTA5IiwiMTg0NTA4ODEiLCI2MTA3NSIsIjE4NzQ1MDU3IiwiMTg2MzI0MTkiLCI2MDcyNCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==,"12, Prashanthi Complex, Channsandra, Whitefield, Bangalore",PIZZMO,No,No,4.9,26,+91 7338567387,Whitefield,Quick Bites,,"Pizza, Momos",500,Dine-out,Whitefield
https://www.zomato.com/bangalore/sbarro-whitefield?context=eyJzZSI6eyJlIjpbIjE4ODYxOTQ5IiwiMTg5Mzc1MzMiLCI1MzcwNSIsIjE4NTU0MzYyIiw1MjU4NiwiNTcwNTMiLCIxODg1MTc2MSIsIjE4OTIyMjY4IiwiMTg3NDcwNjAiLCIxODQ0MzEwOSIsIjE4NDUwODgxIiwiNjEwNzUiLCIxODc0NTA1NyIsIjE4NjMyNDE5IiwiNjA3MjQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"2nd Floor, Food Court, Phoenix Market City Mall, Whitefield, Bangalore",Sbarro,Yes,No,4.9,263,"+91 9945801140
080 67266261",Whitefield,Food Court,"Chicken Stromboli, Pasta, Potato Wedges, Garlic Bread, Chicken Pepperoni, Stuffed Chicken Pizza, Veg Supreme",Pizza,500,Dine-out,Whitefield
https://www.zomato.com/bangalore/kerala-restaurant-1-whitefield?context=eyJzZSI6eyJlIjpbIjE4OTM3NTMzIiwiNTM3MDUiLCIxODU1NDM2MiIsIjUyNTg2Iiw1NzA1MywiMTg4NTE3NjEiLCIxODkyMjI2OCIsIjE4NzQ3MDYwIiwiMTg0NDMxMDkiLCIxODQ1MDg4MSIsIjYxMDc1IiwiMTg3NDUwNTciLCIxODYzMjQxOSIsIjYwNzI0IiwiNTQxNTUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Behind Indian Oil Petrol Pump, SAP Labs, Graphite India Junction, Whitefield, Bangalore",Kerala Restaurant,No,No,4.9,67,"080 65999905
+91 7259755030",Whitefield,Quick Bites,,"Kerala, Biryani",450,Dine-out,Whitefield
https://www.zomato.com/bangalore/udupi-cafe-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjUzNzA1IiwiMTg1NTQzNjIiLCI1MjU4NiIsIjU3MDUzIiwxODg1MTc2MSwiMTg5MjIyNjgiLCIxODc0NzA2MCIsIjE4NDQzMTA5IiwiMTg0NTA4ODEiLCI2MTA3NSIsIjE4NzQ1MDU3IiwiMTg2MzI0MTkiLCI2MDcyNCIsIjU0MTU1IiwiMTg1ODQyNzEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Near Shell Petrol Bunk, Sigehalli Gate, Hoskote Road, Whitefield, Bangalore",Udupi Cafe,Yes,No,4.9,12,080 49652132,Whitefield,Quick Bites,,"South Indian, North Indian, Chinese, Street Food",300,Dine-out,Whitefield
https://www.zomato.com/bangalore/biriyani-section-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTU0MzYyIiwiNTI1ODYiLCI1NzA1MyIsIjE4ODUxNzYxIiwxODkyMjI2OCwiMTg3NDcwNjAiLCIxODQ0MzEwOSIsIjE4NDUwODgxIiwiNjEwNzUiLCIxODc0NTA1NyIsIjE4NjMyNDE5IiwiNjA3MjQiLCI1NDE1NSIsIjE4NTg0MjcxIiwiMTg0NzA3OTMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Shop 62, Siddapur Road, Nallurhalli, Whitefield, Bangalore",Biriyani Section,Yes,No,4.9,28,080 49653310,Whitefield,Quick Bites,,"Biryani, North Indian",300,Dine-out,Whitefield
https://www.zomato.com/bangalore/bhr-foods-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjUyNTg2IiwiNTcwNTMiLCIxODg1MTc2MSIsIjE4OTIyMjY4IiwxODc0NzA2MCwiMTg0NDMxMDkiLCIxODQ1MDg4MSIsIjYxMDc1IiwiMTg3NDUwNTciLCIxODYzMjQxOSIsIjYwNzI0IiwiNTQxNTUiLCIxODU4NDI3MSIsIjE4NDcwNzkzIiwiNTcyMDAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Fourth Floor, Ascendas Park Square Mall, Whitefield, Bangalore",BHR Foods,Yes,No,4.9,7,"+91 8197043840
+91 9600171670",Whitefield,Quick Bites,,"North Indian, Chinese, Continental, Biryani, Thai",350,Dine-out,Whitefield
https://www.zomato.com/bangalore/bao-grills-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjU3MDUzIiwiMTg4NTE3NjEiLCIxODkyMjI2OCIsIjE4NzQ3MDYwIiwxODQ0MzEwOSwiMTg0NTA4ODEiLCI2MTA3NSIsIjE4NzQ1MDU3IiwiMTg2MzI0MTkiLCI2MDcyNCIsIjU0MTU1IiwiMTg1ODQyNzEiLCIxODQ3MDc5MyIsIjU3MjAwIiwiMTg1NjI0MzkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"2nd Floor, Phoenix Market City Mall, Whitefield, Bangalore",Bao & Grills,Yes,No,4.9,112,+91 9844803028,Whitefield,Food Court,"Noodles, Momos, Veg Sizzler, Chicken Teriyaki Bao, Vegetable Dumplings","Chinese, Asian",600,Dine-out,Whitefield
https://www.zomato.com/bangalore/vaigai-express-1-whitefield?context=eyJzZSI6eyJlIjpbIjE4ODUxNzYxIiwiMTg5MjIyNjgiLCIxODc0NzA2MCIsIjE4NDQzMTA5IiwxODQ1MDg4MSwiNjEwNzUiLCIxODc0NTA1NyIsIjE4NjMyNDE5IiwiNjA3MjQiLCI1NDE1NSIsIjE4NTg0MjcxIiwiMTg0NzA3OTMiLCI1NzIwMCIsIjE4NTYyNDM5IiwiMTg2MjEyMzkiLCIxODYxMDAyNiIsIjE4OTAzMzU5IiwiNjA0NzkiLCIxODYwNjA5NSIsIjE4NjIyMjc3IiwiMTg2NTgzODgiLCIxODQ1MDg4NCIsIjE4NTMxOTQzIiwiMTg2MjU1ODciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"3rd Floor, Virginia Mall, Varthur Main Road, Whitefield, Bangalore",Vaigai Express,Yes,No,4.9,9,080 67425009,Whitefield,Food Court,,"South Indian, North Indian, Chinese",400,Dine-out,Whitefield
https://www.zomato.com/bangalore/abhiruchi-restaurant-whitefield?context=eyJzZSI6eyJlIjpbIjE4OTIyMjY4IiwiMTg3NDcwNjAiLCIxODQ0MzEwOSIsIjE4NDUwODgxIiw2MTA3NSwiMTg3NDUwNTciLCIxODYzMjQxOSIsIjYwNzI0IiwiNTQxNTUiLCIxODU4NDI3MSIsIjE4NDcwNzkzIiwiNTcyMDAiLCIxODU2MjQzOSIsIjE4NjIxMjM5IiwiMTg2MTAwMjYiLCIxODkwMzM1OSIsIjYwNDc5IiwiMTg2MDYwOTUiLCIxODYyMjI3NyIsIjE4NjU4Mzg4IiwiMTg0NTA4ODQiLCIxODUzMTk0MyIsIjE4NjI1NTg3Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"Opposite To MVJ College, 2ND Cross Channasandra Main Road, Kadugodi, Whitefield, Bangalore",Abhiruchi Restaurant,Yes,No,5,173,080 45128665,Whitefield,Quick Bites,Chicken Biryani,"Biryani, Andhra, North Indian, Chinese",550,Dine-out,Whitefield
https://www.zomato.com/bangalore/swadishta-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQ3MDYwIiwiMTg0NDMxMDkiLCIxODQ1MDg4MSIsIjYxMDc1IiwxODc0NTA1NywiMTg2MzI0MTkiLCI2MDcyNCIsIjU0MTU1IiwiMTg1ODQyNzEiLCIxODQ3MDc5MyIsIjU3MjAwIiwiMTg1NjI0MzkiLCIxODYyMTIzOSIsIjE4NjEwMDI2IiwiMTg5MDMzNTkiLCI2MDQ3OSIsIjE4NjA2MDk1IiwiMTg2MjIyNzciLCIxODY1ODM4OCIsIjE4NDUwODg0IiwiMTg1MzE5NDMiLCIxODYyNTU4NyJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==,"Number 2996, Dr Ambedkar Road, Pattandur Agrahara, Whitefield",Swadishta,No,No,5,7,+91 8310870344,Whitefield,Quick Bites,,"South Indian, Chinese, North Indian",200,Dine-out,Whitefield
https://www.zomato.com/bangalore/best-in-klass-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjU4Mzg4IiwiMTg0NTA4ODQiLCIxODUzMTk0MyIsIjE4NjI1NTg3IiwxODY0Njg1MCwiMTg1NjM2MjYiLCIxODg0NTQxOCIsIjYxMDIwIiwiMTg0NjcyNTgiLCIxODY1MzU0OSIsIjU2MjcxIiwiNTg1MTEiLCI2MDcxOCIsIjYxMDc4IiwiMTg0NDMwOTYiLCIxODQ2ODgxMiIsIjE4NTY4NTQwIiwiMTg1NzUwMTciLCIxODQ0MzA4NiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==,"Food Court 2, RV Food Works,12th Floor, Gamma Building, Sigma Soft Tech Park, Varthur Kodi, Whitefield Main Road, Whitefield, Bangalore",Best In Klass,Yes,No,5,47,"+91 6360827238
+91 8029710597",Whitefield,Quick Bites,,South Indian,200,Dine-out,Whitefield
https://www.zomato.com/bangalore/desi-bytes-whitefield?context=eyJzZSI6eyJlIjpbIjE4NDUwODg0IiwiMTg1MzE5NDMiLCIxODYyNTU4NyIsIjE4NjQ2ODUwIiwxODU2MzYyNiwiMTg4NDU0MTgiLCI2MTAyMCIsIjE4NDY3MjU4IiwiMTg2NTM1NDkiLCI1NjI3MSIsIjU4NTExIiwiNjA3MTgiLCI2MTA3OCIsIjE4NDQzMDk2IiwiMTg0Njg4MTIiLCIxODU2ODU0MCIsIjE4NTc1MDE3IiwiMTg0NDMwODYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"233, First Floor, Muniyappa Complex, Kadugodi Main Road, Whitefield, Bangalore",Desi Bytes,No,No,5,62,+91 9886540145,Whitefield,Quick Bites,,"North Indian, Chinese",450,Dine-out,Whitefield
https://www.zomato.com/bangalore/captain-egg-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTMxOTQzIiwiMTg2MjU1ODciLCIxODY0Njg1MCIsIjE4NTYzNjI2IiwxODg0NTQxOCwiNjEwMjAiLCIxODQ2NzI1OCIsIjE4NjUzNTQ5IiwiNTYyNzEiLCI1ODUxMSIsIjYwNzE4IiwiNjEwNzgiLCIxODQ0MzA5NiIsIjE4NDY4ODEyIiwiMTg1Njg1NDAiLCIxODU3NTAxNyIsIjE4NDQzMDg2Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"V R Bengaluru Mall, Mahadevapura Main Rd, Whitefield Main Road, India",Captain Egg,No,No,5,18,"+91 7622934444
+91 9909000096",Whitefield,Food Court,,Fast Food,400,Dine-out,Whitefield
https://www.zomato.com/bangalore/amrutha-hotel-whitefield?context=eyJzZSI6eyJlIjpbIjE4NjI1NTg3IiwiMTg2NDY4NTAiLCIxODU2MzYyNiIsIjE4ODQ1NDE4Iiw2MTAyMCwiMTg0NjcyNTgiLCIxODY1MzU0OSIsIjU2MjcxIiwiNTg1MTEiLCI2MDcxOCIsIjYxMDc4IiwiMTg0NDMwOTYiLCIxODQ2ODgxMiIsIjE4NTY4NTQwIiwiMTg1NzUwMTciLCIxODQ0MzA4NiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==,"Opposite Government School, Immidahalli Main Road, Whitefield, Bangalore",Amrutha Hotel,No,No,5,0,+91 9959201433,Whitefield,Quick Bites,,"Andhra, North Indian",300,Dine-out,Whitefield
https://www.zomato.com/bangalore/golden-fork-1-whitefield?context=eyJzZSI6eyJlIjpbIjE4NjQ2ODUwIiwiMTg1NjM2MjYiLCIxODg0NTQxOCIsIjYxMDIwIiwxODQ2NzI1OCwiMTg2NTM1NDkiLCI1NjI3MSIsIjU4NTExIiwiNjA3MTgiLCI2MTA3OCIsIjE4NDQzMDk2IiwiMTg0Njg4MTIiLCIxODU2ODU0MCIsIjE4NTc1MDE3IiwiMTg0NDMwODYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Belathur - Kadugodi Road, Whitefield, Bangalore",Golden Fork,No,No,5,0,+91 9916114052,Whitefield,Quick Bites,,"South Indian, Chinese, North Indian",200,Dine-out,Whitefield
https://www.zomato.com/bangalore/cluckees-whitefield?context=eyJzZSI6eyJlIjpbIjE4NTYzNjI2IiwiMTg4NDU0MTgiLCI2MTAyMCIsIjE4NDY3MjU4IiwxODY1MzU0OSwiNTYyNzEiLCI1ODUxMSIsIjYwNzE4IiwiNjEwNzgiLCIxODQ0MzA5NiIsIjE4NDY4ODEyIiwiMTg1Njg1NDAiLCIxODU3NTAxNyIsIjE4NDQzMDg2IiwiMTg0OTk2ODYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Sigma Soft Tech Park, Varthur Kodi, Opposite Forum Value Mall, Whitefield, Bangalore",Cluckees,No,No,5,0,"+91 8884169388
+91 8888282786",Whitefield,Quick Bites,,Fast Food,300,Dine-out,Whitefield
https://www.zomato.com/bangalore/basaveshwara-kanawali-whitefield?context=eyJzZSI6eyJlIjpbIjE4ODQ1NDE4IiwiNjEwMjAiLCIxODQ2NzI1OCIsIjE4NjUzNTQ5Iiw1NjI3MSwiNTg1MTEiLCI2MDcxOCIsIjYxMDc4IiwiMTg0NDMwOTYiLCIxODQ2ODgxMiIsIjE4NTY4NTQwIiwiMTg1NzUwMTciLCIxODQ0MzA4NiIsIjE4NDk5Njg2IiwiMTg1MTA2ODIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Abdul Rehman Complex, ITPL Back Gate 3, Pattandur, Agrahara Road, Whitefield, Bangalore",Basaveshwara Kanawali,No,No,5,13,"+91 9916680079
+91 8497811510",Whitefield,Quick Bites,,South Indian,250,Dine-out,Whitefield
https://www.zomato.com/bangalore/covai-cafe-whitefield?context=eyJzZSI6eyJlIjpbIjYxMDIwIiwiMTg0NjcyNTgiLCIxODY1MzU0OSIsIjU2MjcxIiw1ODUxMSwiNjA3MTgiLCI2MTA3OCIsIjE4NDQzMDk2IiwiMTg0Njg4MTIiLCIxODU2ODU0MCIsIjE4NTc1MDE3IiwiMTg0NDMwODYiLCIxODQ5OTY4NiIsIjE4NTEwNjgyIiwiMTg1NDAxNDEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"127, Behind ITPL Back Gate 3, Arun Compound, Pattandur Agrahara, Whitefield, Bangalore",Covai Cafe,No,No,5,17,+91 8892370818,Whitefield,Quick Bites,,South Indian,200,Dine-out,Whitefield
https://www.zomato.com/bangalore/star-restaurant-whitefield?context=eyJzZSI6eyJlIjpbIjE4NDY3MjU4IiwiMTg2NTM1NDkiLCI1NjI3MSIsIjU4NTExIiw2MDcxOCwiNjEwNzgiLCIxODQ0MzA5NiIsIjE4NDY4ODEyIiwiMTg1Njg1NDAiLCIxODU3NTAxNyIsIjE4NDQzMDg2IiwiMTg0OTk2ODYiLCIxODUxMDY4MiIsIjE4NTQwMTQxIiwiMTg2NTg2MzYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Immadihalli Main Road, Near KEB Office, Whitefield, Bangalore",Star Restaurant,No,No,5,0,+91 9845098066,Whitefield,Quick Bites,,"South Indian, North Indian, Chinese",250,Dine-out,Whitefield
https://www.zomato.com/bangalore/new-shalimar-hotel-whitefield?context=eyJzZSI6eyJlIjpbIjE4NjUzNTQ5IiwiNTYyNzEiLCI1ODUxMSIsIjYwNzE4Iiw2MTA3OCwiMTg0NDMwOTYiLCIxODQ2ODgxMiIsIjE4NTY4NTQwIiwiMTg1NzUwMTciLCIxODQ0MzA4NiIsIjE4NDk5Njg2IiwiMTg1MTA2ODIiLCIxODU0MDE0MSIsIjE4NjU4NjM2IiwiMTg2MjUzNzkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"Channasandra Main Road, Kadugodi, Whitefield, Bangalore",New Shalimar Hotel,No,No,5,0,"+91 7892657455
+91 7795517890",Whitefield,Quick Bites,,"North Indian, Biryani",250,Dine-out,Whitefield
https://www.zomato.com/bangalore/taste-buddies-whitefield?context=eyJzZSI6eyJlIjpbIjU2MjcxIiwiNTg1MTEiLCI2MDcxOCIsIjYxMDc4IiwxODQ0MzA5NiwiMTg0Njg4MTIiLCIxODU2ODU0MCIsIjE4NTc1MDE3IiwiMTg0NDMwODYiLCIxODQ5OTY4NiIsIjE4NTEwNjgyIiwiMTg1NDAxNDEiLCIxODY1ODYzNiIsIjE4NjI1Mzc5IiwiMTg2NDc4MjEiLCIxODgwODc5MSIsIjE4NDUwODc5IiwiMTg0NDMwNzEiLCIxODYyNzY0MiIsIjE4NjEwOTkyIiwiMTg2NDY3NjkiLCI1NjgzNSIsIjU3NzIyIiwiMTg5MjIyNjQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"G-27, The Arcade Brigade Metropolis, Mahadevapura, Whitefield, Bangalore",Taste Buddies,No,No,5,0,"+91 8660322574
+91 9967556892",Whitefield,Quick Bites,,"North Indian, Fast Food",400,Dine-out,Whitefield
https://www.zomato.com/bangalore/new-suruchi-hotel-whitefield?context=eyJzZSI6eyJlIjpbIjU4NTExIiwiNjA3MTgiLCI2MTA3OCIsIjE4NDQzMDk2IiwxODQ2ODgxMiwiMTg1Njg1NDAiLCIxODU3NTAxNyIsIjE4NDQzMDg2IiwiMTg0OTk2ODYiLCIxODUxMDY4MiIsIjE4NTQwMTQxIiwiMTg2NTg2MzYiLCIxODYyNTM3OSIsIjE4NjQ3ODIxIiwiMTg4MDg3OTEiLCIxODQ1MDg3OSIsIjE4NDQzMDcxIiwiMTg2Mjc2NDIiLCIxODYxMDk5MiIsIjE4NjQ2NzY5IiwiNTY4MzUiLCI1NzcyMiIsIjE4OTIyMjY0Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"Vijayalakshmi Colony, Opposite Krishna Temple, Kadugodi, Whitefield, Bangalore",New Suruchi Hotel,No,No,5,0,"+91 9620479488
+91 9620419488",Whitefield,Quick Bites,,"Bengali, North Indian",200,Dine-out,Whitefield
https://www.zomato.com/bangalore/orbis-market-kitchen-whitefield?context=eyJzZSI6eyJlIjpbIjYwNzE4IiwiNjEwNzgiLCIxODQ0MzA5NiIsIjE4NDY4ODEyIiwxODU2ODU0MCwiMTg1NzUwMTciLCIxODQ0MzA4NiIsIjE4NDk5Njg2IiwiMTg1MTA2ODIiLCIxODU0MDE0MSIsIjE4NjU4NjM2IiwiMTg2MjUzNzkiLCIxODY0NzgyMSIsIjE4ODA4NzkxIiwiMTg0NTA4NzkiLCIxODQ0MzA3MSIsIjE4NjI3NjQyIiwiMTg2MTA5OTIiLCIxODY0Njc2OSIsIjU2ODM1IiwiNTc3MjIiLCIxODkyMjI2NCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==,"62, Ground Floor, Forum Neighbourhood Mall, Whitefield Main Road, Whitefield, Bangalore",Orbis Market Kitchen,No,No,5,0,+91 7337669296,Whitefield,"Food Court, Quick Bites",,Arabian,600,Dine-out,Whitefield
https://www.zomato.com/bangalore/vydehi-green-park-multicuisine-restaurant-whitefield?context=eyJzZSI6eyJlIjpbIjYxMDc4IiwiMTg0NDMwOTYiLCIxODQ2ODgxMiIsIjE4NTY4NTQwIiwxODU3NTAxNywiMTg0NDMwODYiLCIxODQ5OTY4NiIsIjE4NTEwNjgyIiwiMTg1NDAxNDEiLCIxODY1ODYzNiIsIjE4NjI1Mzc5IiwiMTg2NDc4MjEiLCIxODgwODc5MSIsIjE4NDUwODc5IiwiMTg0NDMwNzEiLCIxODYyNzY0MiIsIjE4NjEwOTkyIiwiMTg2NDY3NjkiLCI1NjgzNSIsIjU3NzIyIiwiMTg5MjIyNjQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"82, EPIP Area, Next to Vydehi Gate, Whitefield, Bangalore",Vydehi Green Park Multicuisine Restaurant,No,No,5,0,+91 7795206887,Whitefield,Quick Bites,,"North Indian, South Indian, Chinese",400,Dine-out,Whitefield
https://www.zomato.com/bangalore/homies-whitefield?context=eyJzZSI6eyJlIjpbIjE4NDQzMDk2IiwiMTg0Njg4MTIiLCIxODU2ODU0MCIsIjE4NTc1MDE3IiwxODQ0MzA4NiwiMTg0OTk2ODYiLCIxODUxMDY4MiIsIjE4NTQwMTQxIiwiMTg2NTg2MzYiLCIxODYyNTM3OSIsIjE4NjQ3ODIxIiwiMTg4MDg3OTEiLCIxODQ1MDg3OSIsIjE4NDQzMDcxIiwiMTg2Mjc2NDIiLCIxODYxMDk5MiIsIjE4NjQ2NzY5IiwiNTY4MzUiLCI1NzcyMiIsIjE4OTIyMjY0Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"Food Court 2, Concourse Tech Park Mall, ITPL, Whitefield, Bangalore",Homies,No,No,5,0,+91 9535030302,Whitefield,Food Court,,Chinese,600,Dine-out,Whitefield
https://www.zomato.com/bangalore/shree-alvas-delicacy-whitefield?context=eyJzZSI6eyJlIjpbIjE4NDY4ODEyIiwiMTg1Njg1NDAiLCIxODU3NTAxNyIsIjE4NDQzMDg2IiwxODQ5OTY4NiwiMTg1MTA2ODIiLCIxODU0MDE0MSIsIjE4NjU4NjM2IiwiMTg2MjUzNzkiLCIxODY0NzgyMSIsIjE4ODA4NzkxIiwiMTg0NTA4NzkiLCIxODQ0MzA3MSIsIjE4NjI3NjQyIiwiMTg2MTA5OTIiLCIxODY0Njc2OSIsIjU2ODM1IiwiNTc3MjIiLCIxODkyMjI2NCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==,"Behind Indian Oil Petrol Pump, SAP Labs, Graphite India Junction, Whitefield, Bangalore",Shree Alva's Delicacy,No,No,5,0,+91 9900809037,Whitefield,Quick Bites,,"South Indian, North Indian, Chinese",400,Dine-out,Whitefield
https://www.zomato.com/bangalore/hotel-bhuvaneshwari-whitefield?context=eyJzZSI6eyJlIjpbIjE4NTY4NTQwIiwiMTg1NzUwMTciLCIxODQ0MzA4NiIsIjE4NDk5Njg2IiwxODUxMDY4MiwiMTg1NDAxNDEiLCIxODY1ODYzNiIsIjE4NjI1Mzc5IiwiMTg2NDc4MjEiLCIxODgwODc5MSIsIjE4NDUwODc5IiwiMTg0NDMwNzEiLCIxODYyNzY0MiIsIjE4NjEwOTkyIiwiMTg2NDY3NjkiLCI1NjgzNSIsIjU3NzIyIiwiMTg5MjIyNjQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=,"42, Singayyanapalya, Opposite Bimal Showroom, MahadevaPura,",Hotel Bhuvaneshwari,No,No,5,0,"+91 7338330336
+91 9035099593",Whitefield,Quick Bites,,North Indian,350,Dine-out,Whitefield
https://www.zomato.com/bangalore/elaichi-whitefield?context=eyJzZSI6eyJlIjpbIjE4NTc1MDE3IiwiMTg0NDMwODYiLCIxODQ5OTY4NiIsIjE4NTEwNjgyIiwxODU0MDE0MSwiMTg2NTg2MzYiLCIxODYyNTM3OSIsIjE4NjQ3ODIxIiwiMTg4MDg3OTEiLCIxODQ1MDg3OSIsIjE4NDQzMDcxIiwiMTg2Mjc2NDIiLCIxODYxMDk5MiIsIjE4NjQ2NzY5IiwiNTY4MzUiLCI1NzcyMiIsIjE4OTIyMjY0Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"Krishniah Complex, Near Whitefield Post Office, Whitefield, Bangalore",Elaichi,No,No,4.4,0,"+91 9035480814
+91 9035491095",Whitefield,Quick Bites,,"North Indian, Bengali, Oriya",500,Dine-out,Whitefield
